date,temperature,precipitation,pet,flow_observed,snowprecip,snowmelt,snowpack,snow_water_equivalence,precip_minus_pet,flow_predicted,infiltration,saturation_deficit_avgs,discharge_predicted
1980-09-20,16.90,0.00,1.99,0.09,0.00,0.00,0.00,0.00,-1.99,0.02,,116.39,0.00
1980-09-21,18.90,0.00,2.23,0.09,0.00,0.00,0.00,0.00,-2.23,0.02,,119.46,0.00
1980-09-22,25.00,0.00,3.23,0.09,0.00,0.00,0.00,0.00,-3.23,0.02,,122.43,0.00
1980-09-23,26.40,0.00,3.50,0.06,0.00,0.00,0.00,0.00,-3.50,0.02,,125.31,0.00
1980-09-24,20.30,0.00,2.38,0.06,0.00,0.00,0.00,0.00,-2.38,0.02,,128.11,0.00
1980-09-25,16.40,7.60,1.85,0.09,7.60,0.00,0.00,0.00,5.75,3.39,,120.11,0.05
1980-09-26,13.90,7.60,1.57,0.13,7.60,0.00,0.00,0.00,6.03,4.27,,107.94,0.06
1980-09-27,14.20,0.00,1.59,0.04,0.00,0.00,0.00,0.00,-1.59,0.02,,102.39,0.00
1980-09-28,10.30,0.00,1.24,0.04,0.00,0.00,0.00,0.00,-1.24,0.02,,105.93,0.00
1980-09-29,13.30,0.00,1.48,0.04,0.00,0.00,0.00,0.00,-1.48,0.02,,109.34,0.00
1980-09-30,14.40,0.00,1.57,0.05,0.00,0.00,0.00,0.00,-1.57,0.02,,112.64,0.00
1980-10-01,18.10,0.00,1.96,0.06,0.00,0.00,0.00,0.00,-1.96,0.02,,115.83,0.00
1980-10-02,19.40,20.30,2.11,0.42,20.30,0.00,0.00,0.00,18.19,2.84,,96.47,0.04
1980-10-03,18.10,10.20,1.93,0.44,10.20,0.00,0.00,0.00,8.27,0.75,,75.07,0.01
1980-10-04,13.30,0.00,1.42,1.50,0.00,0.00,0.00,0.00,-1.42,0.03,,74.60,0.00
1980-10-05,11.90,0.00,1.29,0.28,0.00,0.00,0.00,0.00,-1.29,0.03,,79.30,0.00
1980-10-06,11.70,0.00,1.27,0.17,0.00,0.00,0.00,0.00,-1.27,0.03,,83.78,0.00
1980-10-07,11.40,0.00,1.24,0.12,0.00,0.00,0.00,0.00,-1.24,0.03,,88.06,0.00
1980-10-08,10.60,0.00,1.17,0.10,0.00,0.00,0.00,0.00,-1.17,0.02,,92.16,0.00
1980-10-09,13.10,0.00,1.35,0.10,0.00,0.00,0.00,0.00,-1.35,0.02,,96.09,0.00
1980-10-10,11.90,0.00,1.24,0.07,0.00,0.00,0.00,0.00,-1.24,0.02,,99.87,0.00
1980-10-11,10.30,0.00,1.12,0.11,0.00,0.00,0.00,0.00,-1.12,0.02,,103.50,0.00
1980-10-12,10.60,0.00,1.13,0.21,0.00,0.00,0.00,0.00,-1.13,0.02,,107.00,0.00
1980-10-13,10.00,0.00,1.08,0.19,0.00,0.00,0.00,0.00,-1.08,0.02,,110.38,0.00
1980-10-14,8.30,0.00,0.96,0.16,0.00,0.00,0.00,0.00,-0.96,0.02,,113.64,0.00
1980-10-15,9.20,0.00,1.01,0.15,0.00,0.00,0.00,0.00,-1.01,0.02,,116.80,0.00
1980-10-16,10.80,0.00,1.11,0.15,0.00,0.00,0.00,0.00,-1.11,0.02,,119.85,0.00
1980-10-17,15.00,0.00,1.43,0.15,0.00,0.00,0.00,0.00,-1.43,0.02,,122.81,0.00
1980-10-18,17.50,10.20,1.65,0.77,10.20,0.00,0.00,0.00,8.55,6.66,,117.23,0.09
1980-10-19,19.20,0.00,1.82,0.46,0.00,0.00,0.00,0.00,-1.82,0.02,,111.89,0.00
1980-10-20,12.20,0.00,1.17,0.22,0.00,0.00,0.00,0.00,-1.17,0.02,,115.09,0.00
1980-10-21,9.70,0.00,0.99,0.17,0.00,0.00,0.00,0.00,-0.99,0.02,,118.20,0.00
1980-10-22,10.30,0.00,1.02,0.17,0.00,0.00,0.00,0.00,-1.02,0.02,,121.21,0.00
1980-10-23,6.90,0.00,0.82,0.13,0.00,0.00,0.00,0.00,-0.82,0.02,,124.13,0.00
1980-10-24,5.00,0.00,0.72,0.07,0.00,0.00,0.00,0.00,-0.72,0.02,,126.97,0.00
1980-10-25,6.70,55.90,0.80,14.17,55.90,0.00,0.00,0.00,55.10,2.30,,83.23,0.03
1980-10-26,11.70,0.00,1.08,1.97,0.00,0.00,0.00,0.00,-1.08,0.04,,43.60,0.00
1980-10-27,6.10,0.00,0.76,0.54,0.00,0.00,0.00,0.00,-0.76,0.04,,50.04,0.00
1980-10-28,7.20,2.50,0.81,0.49,2.50,0.00,0.00,0.00,1.69,3.55,,53.58,0.05
1980-10-29,6.70,0.00,0.78,0.28,0.00,0.00,0.00,0.00,-0.78,0.04,,57.51,0.00
1980-10-30,4.40,0.00,0.67,0.20,0.00,0.00,0.00,0.00,-0.67,0.03,,63.10,0.00
1980-10-31,3.30,0.00,0.62,0.17,0.00,0.00,0.00,0.00,-0.62,0.03,,68.39,0.00
1980-11-01,5.60,0.00,0.71,0.17,0.00,0.00,0.00,0.00,-0.71,0.03,,73.40,0.00
1980-11-02,5.80,0.00,0.71,0.12,0.00,0.00,0.00,0.00,-0.71,0.03,,78.16,0.00
1980-11-03,1.90,0.00,0.55,0.08,0.00,0.00,0.00,0.00,-0.55,0.03,,82.69,0.00
1980-11-04,3.60,7.60,0.61,0.52,7.60,0.00,0.00,0.00,6.99,6.70,,79.86,0.09
1980-11-05,7.20,0.00,0.76,0.31,0.00,0.00,0.00,0.00,-0.76,0.03,,79.00,0.00
1980-11-06,3.60,0.00,0.60,0.13,0.00,0.00,0.00,0.00,-0.60,0.03,,83.49,0.00
1980-11-07,2.20,0.00,0.55,0.12,0.00,0.00,0.00,0.00,-0.55,0.03,,87.79,0.00
1980-11-08,12.20,0.00,1.01,0.16,0.00,0.00,0.00,0.00,-1.01,0.02,,91.90,0.00
1980-11-09,7.50,7.60,0.75,0.79,7.60,0.00,0.00,0.00,6.85,0.17,,90.15,0.00
1980-11-10,5.80,2.50,0.67,0.46,2.50,0.00,0.00,0.00,1.83,5.61,,83.74,0.07
1980-11-11,5.00,0.00,0.63,0.23,0.00,0.00,0.00,0.00,-0.63,0.03,,85.48,0.00
1980-11-12,2.50,0.00,0.54,0.11,0.00,0.00,0.00,0.00,-0.54,0.03,,89.69,0.00
1980-11-13,4.40,0.00,0.60,0.06,0.00,0.00,0.00,0.00,-0.60,0.02,,93.72,0.00
1980-11-14,8.30,0.00,0.76,0.06,0.00,0.00,0.00,0.00,-0.76,0.02,,97.59,0.00
1980-11-15,11.40,0.00,0.92,0.06,0.00,0.00,0.00,0.00,-0.92,0.02,,101.31,0.00
1980-11-16,5.00,0.00,0.61,0.08,0.00,0.00,0.00,0.00,-0.61,0.02,,104.89,0.00
1980-11-17,-0.60,0.00,0.43,0.06,0.00,0.00,0.00,0.00,-0.43,0.02,,108.34,0.00
1980-11-18,-1.70,22.90,0.40,3.46,0.05,0.00,228.49,22.85,-0.35,0.02,,111.67,0.00
1980-11-19,1.40,0.00,0.48,0.87,0.43,3.84,224.14,22.41,-0.05,0.02,,114.89,0.00
1980-11-20,-1.10,0.00,0.41,0.46,0.05,3.84,223.64,22.36,-0.36,0.02,,118.00,0.00
1980-11-21,0.30,0.00,0.45,0.35,0.13,0.82,222.30,22.23,-0.32,0.02,,121.02,0.00
1980-11-22,1.10,2.50,0.47,0.27,3.05,5.03,216.77,21.68,2.58,6.77,,120.56,0.09
1980-11-23,1.90,0.00,0.49,0.23,0.57,5.21,211.05,21.11,0.08,5.07,,119.12,0.07
1980-11-24,2.80,35.60,0.51,8.66,36.85,12.00,198.54,19.85,36.34,2.01,,97.94,0.03
1980-11-25,8.30,0.00,0.71,3.78,2.33,22.77,175.27,17.53,1.62,2.36,,63.47,0.03
1980-11-26,4.40,0.00,0.56,1.26,1.26,12.07,162.69,16.27,0.70,2.68,,65.62,0.04
1980-11-27,2.20,0.00,0.48,0.87,0.65,6.04,156.15,15.61,0.17,6.27,,69.90,0.08
1980-11-28,1.70,10.20,0.47,2.99,10.97,7.24,148.40,14.84,10.50,3.84,,59.55,0.05
1980-11-29,3.90,0.00,0.53,1.65,1.12,10.70,137.19,13.72,0.59,3.88,,52.39,0.05
1980-11-30,2.50,0.00,0.49,0.94,0.74,6.86,129.82,12.98,0.25,1.51,,57.19,0.02
1980-12-01,3.10,0.00,0.50,0.72,0.90,8.50,120.81,12.08,0.40,5.37,,61.90,0.07
1980-12-02,5.00,0.00,0.56,0.65,1.42,13.72,106.59,10.66,0.86,3.27,,65.33,0.04
1980-12-03,8.10,0.00,0.68,0.68,2.27,22.22,83.86,8.39,1.59,2.35,,67.72,0.03
1980-12-04,-1.90,0.00,0.36,0.31,0.05,22.22,83.35,8.34,-0.31,0.03,,70.38,0.00
1980-12-05,-2.50,0.00,0.35,0.31,0.05,22.22,82.85,8.28,-0.30,0.03,,75.29,0.00
1980-12-06,-0.80,0.00,0.39,0.32,0.05,22.22,82.34,8.23,-0.34,0.03,,79.96,0.00
1980-12-07,2.50,0.00,0.47,0.31,0.74,6.86,74.97,7.50,0.27,4.48,,84.02,0.06
1980-12-08,4.40,0.00,0.53,0.32,1.26,12.07,62.39,6.24,0.73,5.06,,87.14,0.07
1980-12-09,10.60,0.00,0.78,0.32,2.96,29.08,32.81,3.28,2.18,2.63,,87.31,0.03
1980-12-10,4.70,0.00,0.54,0.37,1.34,12.89,19.41,1.94,0.80,4.16,,87.13,0.06
1980-12-11,1.40,0.00,0.44,0.28,0.43,3.84,15.06,1.51,-0.01,0.03,,90.47,0.00
1980-12-12,-4.40,0.00,0.31,0.26,0.05,3.84,14.55,1.45,-0.26,0.02,,94.46,0.00
1980-12-13,-0.30,0.00,0.39,0.26,0.05,3.84,14.04,1.40,-0.34,0.02,,98.30,0.00
1980-12-14,0.60,0.00,0.41,0.23,0.22,1.65,11.89,1.19,-0.19,0.02,,102.00,0.00
1980-12-15,-3.60,0.00,0.32,0.15,0.05,1.65,11.38,1.14,-0.27,0.02,,105.55,0.00
1980-12-16,-4.40,2.50,0.30,0.32,0.05,1.65,35.87,3.59,-0.25,0.02,,108.98,0.00
1980-12-17,-3.30,2.50,0.33,0.26,0.05,1.65,60.36,6.04,-0.28,0.02,,112.29,0.00
1980-12-18,-6.40,0.00,0.27,0.20,0.05,1.65,59.86,5.99,-0.22,0.02,,115.49,0.00
1980-12-19,-2.20,0.00,0.35,0.20,0.05,1.65,59.35,5.93,-0.30,0.02,,118.58,0.00
1980-12-20,-5.60,0.00,0.28,0.11,0.05,1.65,58.84,5.88,-0.23,0.02,,121.58,0.00
1980-12-21,-10.60,0.00,0.21,0.09,0.05,1.65,58.33,5.83,-0.16,0.02,,124.49,0.00
1980-12-22,-10.30,0.00,0.21,0.09,0.05,1.65,57.82,5.78,-0.16,0.02,,127.31,0.00
1980-12-23,-8.90,0.00,0.23,0.11,0.05,1.65,57.32,5.73,-0.18,0.02,,130.05,0.00
1980-12-24,-5.00,0.00,0.29,0.13,0.05,1.65,56.81,5.68,-0.24,0.02,,132.72,0.00
1980-12-25,-9.40,0.00,0.22,0.24,0.05,1.65,56.30,5.63,-0.17,0.02,,135.31,0.00
1980-12-26,-17.80,0.00,0.13,0.02,0.05,1.65,55.79,5.58,-0.08,0.02,,137.84,0.00
1980-12-27,-13.10,0.00,0.18,0.02,0.05,1.65,55.28,5.53,-0.13,0.01,,140.30,0.00
1980-12-28,-9.20,2.50,0.23,0.02,0.05,1.65,79.78,7.98,-0.18,0.01,,142.70,0.00
1980-12-29,0.30,0.00,0.41,0.03,0.13,0.82,78.44,7.84,-0.28,0.01,,145.04,0.00
1980-12-30,5.80,0.00,0.57,0.03,1.64,15.91,62.03,6.20,1.07,1.76,,145.42,0.02
1980-12-31,-3.90,0.00,0.32,0.03,0.05,15.91,61.52,6.15,-0.27,0.01,,146.22,0.00
1981-01-01,-7.80,0.00,0.25,0.02,0.05,15.91,61.01,6.10,-0.20,0.01,,148.48,0.00
1981-01-02,-4.40,0.00,0.31,0.02,0.05,15.91,60.50,6.05,-0.26,0.01,,150.68,0.00
1981-01-03,-5.80,0.00,0.28,0.02,0.05,15.91,59.99,6.00,-0.23,0.01,,152.84,0.00
1981-01-04,-13.30,0.00,0.18,0.02,0.05,15.91,59.49,5.95,-0.13,0.01,,154.94,0.00
1981-01-05,-15.60,0.00,0.15,0.02,0.05,15.91,58.98,5.90,-0.10,0.01,,157.01,0.00
1981-01-06,-7.80,0.00,0.25,0.02,0.05,15.91,58.47,5.85,-0.20,0.01,,159.03,0.00
1981-01-07,-5.30,2.50,0.29,0.03,0.05,15.91,82.96,8.30,-0.24,0.01,,161.01,0.00
1981-01-08,-6.40,0.00,0.28,0.03,0.05,15.91,82.45,8.25,-0.23,0.01,,162.94,0.00
1981-01-09,-15.00,0.00,0.16,0.03,0.05,15.91,81.95,8.19,-0.11,0.01,,164.84,0.00
1981-01-10,-13.90,0.00,0.17,0.03,0.05,15.91,81.44,8.14,-0.12,0.01,,166.71,0.00
1981-01-11,-11.70,0.00,0.20,0.02,0.05,15.91,80.93,8.09,-0.15,0.01,,168.53,0.00
1981-01-12,-16.10,0.00,0.15,0.02,0.05,15.91,80.42,8.04,-0.10,0.01,,170.33,0.00
1981-01-13,-18.30,0.00,0.14,0.02,0.05,15.91,79.91,7.99,-0.09,0.01,,172.09,0.00
1981-01-14,-15.60,0.00,0.16,0.02,0.05,15.91,79.41,7.94,-0.11,0.01,,173.81,0.00
1981-01-15,-5.00,0.00,0.31,0.02,0.05,15.91,78.90,7.89,-0.26,0.01,,175.51,0.00
1981-01-16,-2.50,0.00,0.37,0.02,0.05,15.91,78.39,7.84,-0.32,0.01,,177.18,0.00
1981-01-17,-5.00,0.00,0.32,0.02,0.05,15.91,77.88,7.79,-0.27,0.01,,178.82,0.00
1981-01-18,-10.30,0.00,0.23,0.02,0.05,15.91,77.37,7.74,-0.18,0.01,,180.43,0.00
1981-01-19,-6.40,0.00,0.29,0.02,0.05,15.91,76.87,7.69,-0.24,0.01,,182.02,0.00
1981-01-20,1.70,0.00,0.48,0.02,0.52,4.66,71.69,7.17,0.04,6.25,,183.52,0.08
1981-01-21,-0.30,0.00,0.43,0.02,0.05,4.66,71.19,7.12,-0.38,0.01,,185.00,0.00
1981-01-22,-5.60,0.00,0.31,0.02,0.05,4.66,70.68,7.07,-0.26,0.01,,186.51,0.00
1981-01-23,-3.60,0.00,0.35,0.02,0.05,4.66,70.17,7.02,-0.30,0.01,,188.00,0.00
1981-01-24,1.70,0.00,0.50,0.02,0.52,4.66,65.00,6.50,0.02,5.66,,189.43,0.08
1981-01-25,-0.30,0.00,0.44,0.02,0.05,4.66,64.49,6.45,-0.39,0.01,,190.85,0.00
1981-01-26,1.90,0.00,0.51,0.02,0.57,5.21,58.77,5.88,0.06,6.25,,192.18,0.08
1981-01-27,2.80,0.00,0.54,0.02,0.82,7.68,50.58,5.06,0.28,5.35,,193.08,0.07
1981-01-28,2.20,0.00,0.53,0.02,0.65,6.04,44.04,4.40,0.12,5.95,,193.73,0.08
1981-01-29,1.10,0.00,0.49,0.02,0.35,3.02,40.51,4.05,-0.14,0.01,,194.92,0.00
1981-01-30,-4.40,0.00,0.35,0.02,0.05,3.02,40.01,4.00,-0.30,0.01,,196.28,0.00
1981-01-31,-7.50,0.00,0.29,0.02,0.05,3.02,39.50,3.95,-0.24,0.01,,197.63,0.00
1981-02-01,-4.70,2.50,0.35,0.03,0.05,3.02,63.99,6.40,-0.30,0.01,,198.96,0.00
1981-02-02,-0.80,35.60,0.45,11.02,0.05,3.02,419.48,41.95,-0.40,0.01,,200.27,0.00
1981-02-03,1.40,0.00,0.52,5.35,0.43,3.84,415.13,41.51,-0.09,0.01,,201.56,0.00
1981-02-04,-9.20,0.00,0.27,2.83,0.05,3.84,414.63,41.46,-0.22,0.01,,202.83,0.00
1981-02-05,-7.80,0.00,0.30,1.89,0.05,3.84,414.12,41.41,-0.25,0.01,,204.09,0.00
1981-02-06,-10.30,0.00,0.26,1.50,0.05,3.84,413.61,41.36,-0.21,0.01,,205.33,0.00
1981-02-07,-4.20,0.00,0.38,0.87,0.05,3.84,413.10,41.31,-0.33,0.01,,206.56,0.00
1981-02-08,-0.80,5.10,0.47,2.99,0.05,3.84,463.59,46.36,-0.42,0.01,,207.77,0.00
1981-02-09,-0.30,0.00,0.49,11.02,0.05,3.84,463.09,46.31,-0.44,0.01,,208.96,0.00
1981-02-10,-5.60,0.00,0.36,5.59,0.05,3.84,462.58,46.26,-0.31,0.01,,210.14,0.00
1981-02-11,3.30,22.90,0.62,13.38,24.29,13.39,448.68,44.87,23.67,2.95,,179.71,0.04
1981-02-12,4.20,0.00,0.66,11.81,1.20,11.52,436.65,43.67,0.54,5.35,,150.79,0.07
1981-02-13,-8.10,0.00,0.31,7.24,0.05,11.52,436.14,43.61,-0.26,0.01,,152.01,0.00
1981-02-14,-6.10,0.00,0.36,3.86,0.05,11.52,435.64,43.56,-0.31,0.01,,154.14,0.00
1981-02-15,-2.80,0.00,0.44,2.13,0.05,11.52,435.13,43.51,-0.39,0.01,,156.22,0.00
1981-02-16,0.30,0.00,0.54,1.18,0.13,0.82,433.80,43.38,-0.41,0.01,,158.26,0.00
1981-02-17,3.90,0.00,0.68,0.59,1.12,10.70,422.59,42.26,0.44,3.86,,159.64,0.05
1981-02-18,8.90,0.00,0.93,0.32,2.49,24.41,397.67,39.77,1.56,6.20,,158.40,0.08
1981-02-19,11.70,5.10,1.11,0.23,9.31,41.61,355.55,35.56,8.20,5.12,,145.05,0.07
1981-02-20,11.90,22.90,1.14,14.17,27.45,44.96,310.08,31.01,26.31,4.43,,113.02,0.06
1981-02-21,10.00,2.50,1.02,10.23,6.09,35.42,274.16,27.42,5.07,4.92,,79.93,0.07
1981-02-22,11.40,2.50,1.12,9.45,6.57,40.20,233.45,23.34,5.45,3.16,,68.34,0.04
1981-02-23,7.80,20.30,0.90,11.02,23.32,29.65,203.29,20.33,22.42,5.25,,41.04,0.07
1981-02-24,6.10,2.50,0.82,14.17,4.76,22.10,180.68,18.07,3.94,4.22,,23.51,0.06
1981-02-25,8.10,0.00,0.94,7.87,2.27,22.22,157.95,15.80,1.33,0.35,,26.39,0.00
1981-02-26,5.00,0.00,0.78,5.98,1.42,13.72,143.73,14.37,0.64,5.70,,30.78,0.08
1981-02-27,4.40,0.00,0.76,3.46,1.26,12.07,131.15,13.11,0.50,1.83,,37.18,0.02
1981-02-28,3.60,0.00,0.72,2.28,1.04,9.88,120.77,12.08,0.32,0.93,,42.77,0.01
1981-03-01,1.90,0.00,0.66,2.60,0.57,5.21,115.05,11.50,-0.09,0.04,,48.86,0.00
1981-03-02,3.30,0.00,0.72,1.73,0.96,9.05,105.48,10.55,0.24,0.93,,54.61,0.01
1981-03-03,2.20,0.00,0.68,1.10,0.65,6.04,98.94,9.89,-0.03,0.03,,60.09,0.00
1981-03-04,-3.60,0.00,0.48,0.68,0.05,6.04,98.43,9.84,-0.43,0.03,,65.54,0.00
1981-03-05,-1.40,2.50,0.55,0.79,0.05,6.04,122.93,12.29,-0.50,0.03,,70.70,0.00
1981-03-06,-1.70,0.00,0.55,0.94,0.05,6.04,122.42,12.24,-0.50,0.03,,75.59,0.00
1981-03-07,0.30,0.00,0.62,1.18,0.13,0.82,121.09,12.11,-0.49,0.03,,80.24,0.00
1981-03-08,1.70,0.00,0.69,2.60,0.52,4.66,115.92,11.59,-0.17,0.03,,84.68,0.00
1981-03-09,5.00,0.00,0.85,2.91,1.42,13.72,101.69,10.17,0.57,2.68,,88.06,0.04
1981-03-10,4.20,0.00,0.81,1.73,1.20,11.52,89.66,8.97,0.39,3.88,,90.91,0.05
1981-03-11,2.80,2.50,0.75,0.94,3.63,10.83,78.32,7.83,2.88,1.77,,91.79,0.02
1981-03-12,-0.80,0.00,0.61,0.87,0.05,10.83,77.81,7.78,-0.56,0.03,,90.66,0.00
1981-03-13,2.20,0.00,0.74,0.71,0.65,6.04,71.27,7.13,-0.09,0.02,,94.64,0.00
1981-03-14,5.60,0.00,0.92,0.54,1.59,15.36,55.40,5.54,0.67,1.78,,93.41,0.02
1981-03-15,-1.90,0.00,0.58,0.41,0.05,15.36,54.89,5.49,-0.53,0.06,,5.22,0.00
1981-03-16,4.20,2.50,0.85,0.56,4.11,15.61,38.77,3.88,3.26,2.15,,9.78,0.03
1981-03-17,1.70,0.00,0.74,0.40,0.52,4.66,33.60,3.36,-0.22,0.05,,16.81,0.00
1981-03-18,-3.30,0.00,0.55,0.30,0.05,4.66,33.09,3.31,-0.50,0.05,,25.23,0.00
1981-03-19,-3.10,0.00,0.56,0.30,0.05,4.66,32.59,3.26,-0.51,0.05,,32.98,0.00
1981-03-20,-3.60,0.00,0.54,0.28,0.05,4.66,32.08,3.21,-0.49,0.04,,40.14,0.00
1981-03-21,-3.10,0.00,0.56,0.26,0.05,4.66,31.57,3.16,-0.51,0.04,,46.81,0.00
1981-03-22,1.90,0.00,0.78,0.23,0.57,5.21,25.85,2.58,-0.21,0.04,,53.04,0.00
1981-03-23,4.70,0.00,0.93,0.24,1.34,12.89,12.45,1.24,0.41,0.91,,58.35,0.01
1981-03-24,2.80,0.00,0.83,0.22,0.82,7.68,4.26,0.43,-0.01,0.03,,63.35,0.00
1981-03-25,5.30,0.00,0.98,0.20,0.43,4.26,0.00,0.00,-0.55,0.03,,68.62,0.00
1981-03-26,2.50,0.00,0.83,0.18,0.00,0.00,0.00,0.00,-0.83,0.03,,73.62,0.00
1981-03-27,5.00,0.00,0.98,0.23,0.00,0.00,0.00,0.00,-0.98,0.03,,78.37,0.00
1981-03-28,6.70,0.00,1.09,0.14,0.00,0.00,0.00,0.00,-1.09,0.03,,82.89,0.00
1981-03-29,8.90,0.00,1.26,0.16,0.00,0.00,0.00,0.00,-1.26,0.03,,87.21,0.00
1981-03-30,13.90,10.20,1.74,0.76,10.20,0.00,0.00,0.00,8.46,1.31,,78.59,0.02
1981-03-31,13.90,10.20,1.75,0.76,10.20,0.00,0.00,0.00,8.45,12.22,,0.22,0.16
1981-04-01,14.70,15.20,1.85,1.73,15.20,0.00,0.00,0.00,13.35,22.91,,0.01,0.31
1981-04-02,14.20,0.00,1.81,1.97,0.00,0.00,0.00,0.00,-1.81,0.67,,4.25,0.01
1981-04-03,9.20,0.00,1.33,0.79,0.00,0.00,0.00,0.00,-1.33,0.06,,13.77,0.00
1981-04-04,14.70,0.00,1.89,0.58,0.00,0.00,0.00,0.00,-1.89,0.05,,22.45,0.00
1981-04-05,18.60,12.70,2.43,1.34,12.70,0.00,0.00,0.00,10.27,7.19,,23.45,0.10
1981-04-06,12.80,0.00,1.71,1.97,0.00,0.00,0.00,0.00,-1.71,0.05,,25.64,0.00
1981-04-07,4.40,0.00,1.02,1.02,0.00,0.00,0.00,0.00,-1.02,0.05,,33.35,0.00
1981-04-08,8.60,0.00,1.33,0.61,0.00,0.00,0.00,0.00,-1.33,0.04,,40.49,0.00
1981-04-09,13.90,0.00,1.86,0.54,0.00,0.00,0.00,0.00,-1.86,0.04,,47.13,0.00
1981-04-10,12.20,0.00,1.69,0.46,0.00,0.00,0.00,0.00,-1.69,0.04,,53.35,0.00
1981-04-11,12.50,2.50,1.73,0.40,2.50,0.00,0.00,0.00,0.77,6.55,,58.03,0.09
1981-04-12,15.60,7.60,2.12,0.61,7.60,0.00,0.00,0.00,5.48,1.63,,58.20,0.02
1981-04-13,8.10,2.50,1.34,0.54,2.50,0.00,0.00,0.00,1.16,0.31,,53.90,0.00
1981-04-14,8.30,20.30,1.36,6.06,20.30,0.00,0.00,0.00,18.94,25.65,,2.22,0.34
1981-04-15,6.90,0.00,1.26,3.86,0.00,0.00,0.00,0.00,-1.26,0.06,,5.05,0.00
1981-04-16,3.10,0.00,1.00,1.89,0.00,0.00,0.00,0.00,-1.00,0.06,,14.52,0.00
1981-04-17,9.40,0.00,1.49,0.87,0.00,0.00,0.00,0.00,-1.49,0.05,,23.14,0.00
1981-04-18,12.80,0.00,1.85,0.72,0.00,0.00,0.00,0.00,-1.85,0.05,,31.05,0.00
1981-04-19,15.30,0.00,2.18,0.53,0.00,0.00,0.00,0.00,-2.18,0.04,,38.36,0.00
1981-04-20,12.50,0.00,1.84,0.46,0.00,0.00,0.00,0.00,-1.84,0.04,,45.14,0.00
1981-04-21,6.10,0.00,1.25,0.32,0.00,0.00,0.00,0.00,-1.25,0.04,,51.48,0.00
1981-04-22,3.30,0.00,1.05,0.29,0.00,0.00,0.00,0.00,-1.05,0.04,,57.43,0.00
1981-04-23,8.90,7.60,1.50,0.68,7.60,0.00,0.00,0.00,6.10,1.92,,57.91,0.03
1981-04-24,10.00,2.50,1.62,1.42,2.50,0.00,0.00,0.00,0.88,3.57,,52.50,0.05
1981-04-25,12.50,0.00,1.90,1.18,0.00,0.00,0.00,0.00,-1.90,0.04,,57.45,0.00
1981-04-26,6.70,0.00,1.33,1.26,0.00,0.00,0.00,0.00,-1.33,0.03,,63.05,0.00
1981-04-27,10.60,0.00,1.71,1.26,0.00,0.00,0.00,0.00,-1.71,0.03,,68.34,0.00
1981-04-28,12.50,0.00,1.93,1.50,0.00,0.00,0.00,0.00,-1.93,0.03,,73.35,0.00
1981-04-29,15.60,0.00,2.36,1.73,0.00,0.00,0.00,0.00,-2.36,0.03,,78.11,0.00
1981-04-30,15.30,0.00,2.33,1.10,0.00,0.00,0.00,0.00,-2.33,0.03,,82.65,0.00
1981-05-01,12.20,5.10,1.93,1.02,5.10,0.00,0.00,0.00,3.17,2.00,,80.89,0.03
1981-05-02,13.90,12.70,2.16,5.27,12.70,0.00,0.00,0.00,10.54,1.52,,71.06,0.02
1981-05-03,10.60,0.00,1.77,3.23,0.00,0.00,0.00,0.00,-1.77,0.03,,64.48,0.00
1981-05-04,13.60,0.00,2.14,1.97,0.00,0.00,0.00,0.00,-2.14,0.03,,69.70,0.00
1981-05-05,17.80,0.00,2.79,1.57,0.00,0.00,0.00,0.00,-2.79,0.03,,74.64,0.00
1981-05-06,15.80,0.00,2.48,1.42,0.00,0.00,0.00,0.00,-2.48,0.03,,79.34,0.00
1981-05-07,12.50,0.00,2.03,0.94,0.00,0.00,0.00,0.00,-2.03,0.03,,83.82,0.00
1981-05-08,11.40,0.00,1.91,0.76,0.00,0.00,0.00,0.00,-1.91,0.03,,88.10,0.00
1981-05-09,11.10,0.00,1.88,0.54,0.00,0.00,0.00,0.00,-1.88,0.02,,92.20,0.00
1981-05-10,12.20,0.00,2.03,0.39,0.00,0.00,0.00,0.00,-2.03,0.02,,96.13,0.00
1981-05-11,16.40,63.50,2.64,18.11,63.50,0.00,0.00,0.00,60.86,26.14,,55.58,0.35
1981-05-12,16.40,0.00,2.66,10.23,0.00,0.00,0.00,0.00,-2.66,0.06,,5.05,0.00
1981-05-13,13.10,0.00,2.17,2.28,0.00,0.00,0.00,0.00,-2.17,0.06,,14.52,0.00
1981-05-14,14.20,0.00,2.34,1.34,0.00,0.00,0.00,0.00,-2.34,0.05,,23.14,0.00
1981-05-15,17.50,25.40,2.88,4.80,25.40,0.00,0.00,0.00,22.52,16.19,,7.96,0.22
1981-05-16,19.40,0.00,3.26,6.22,0.00,0.00,0.00,0.00,-3.26,0.67,,4.25,0.01
1981-05-17,13.60,0.00,2.28,1.73,0.00,0.00,0.00,0.00,-2.28,0.06,,13.77,0.00
1981-05-18,13.60,0.00,2.29,1.18,0.00,0.00,0.00,0.00,-2.29,0.05,,22.45,0.00
1981-05-19,13.30,0.00,2.26,0.87,0.00,0.00,0.00,0.00,-2.26,0.05,,30.42,0.00
1981-05-20,11.70,0.00,2.06,0.73,0.00,0.00,0.00,0.00,-2.06,0.04,,37.77,0.00
1981-05-21,14.20,0.00,2.41,0.61,0.00,0.00,0.00,0.00,-2.41,0.04,,44.60,0.00
